9791159555275	근치음식	처음 유튜브를 통해 근치음식에 대한 설명을 듣고 나서, 재작년 친정집인 타이완에 갔을 때, 상세하고 알기 쉽고 실행하기 쉬운 이 책을 구입했습니다. ?宇凡의 가르침에 따라 음 식을 조절하였는데, 놀랍게도 한 달도 되지 않아서 수십 년 동안의 고질병인 전신 신경통과 갱년기 증상이 많이 완화되었습니다. 기쁨과 감사의 마음을 이루 말로 형언할 수 없었습니 다. 음식을 근치한 지 몇 달 뒤, 모든 사람들은 내게 더 젊고 예뻐졌다고 했습니다. 환갑날 아들은 40대의 엄마는 60대처럼 보였는데, 지금은 40대처럼 보인다고 말했습니다. “최고의 의사는 자신의 몸이고, 최고의 병원은 부엌이고, 최고의 약은 음식이다”라는 중국 속담이 있습니다.  이 책의 주요 내용은 만성병을 멀리하고 노화대책을 세우는 것입니다. 자연의학에 바탕을 둔 이 책은,  1. 신체의 중요한 작동방식을 이해시켜 줍니다. 이 책의 1부에서는, 몸의 4대 천왕을 이해하면, 핵심적인 신체의 작동을 알 수 있도록 쉽 게 설명해주고 있습니다. 또한 건강관리의 요령은 몸의 소리를 잘 경청하는 것임을 작가가 강조하고 있습니다, 시시각각으로 우리를 돌봐주는 첫 번째 의사인 몸과 협력을 잘하면, 건 강관리에 자신이 생길 것입니다. 평상시 건강에 대한 근심 걱정과 불안한 마음이 줄어들 것 입니다. 2. 음식의 불균형으로 인해 만성병 및 빠른 노화증세를 초래합니다. 작가는 자연에서, 천연 음식으로, 균형적인 식사를 강조합니다. “병은 입으로 들어간다 (病?口入).”는 중국말과 같이, 사람은 잘못 먹어서 병이 납니다. 이 책의 2부에서 76가지 만성병 및 74가지 노화의 원인과 치료법을 아주 이해하기 쉽게 설명하고, 구체적인 개선방 법을 제시하고 있습니다. 지금 건강한 사람이나 이미 74가지 만성병 중 어느 병에 걸린 사람 이라도 누구나 쉽게, 바로 실천하여 개선할 수 있습니다.  3. “약보다는 잘 먹는 게 좋고, 잘 먹는 것보다는 마음 편한 게 좋다(??不如食?, 食?不如心?)”는 옛 사람들의 지혜는, 어느 시대에나 적용됩니다. 만병의 근원은 마음에 있습 니다. “풀을 베어 뿌리를 뽑지 않으면, 봄바람이 불면 다시 생긴다(?草不除根春?吹又生)” 는 중국 속담도 있습니다. 작가는 심리학자이기도 합니다. 이 책의 특징은 근치(근본적인 치 료)하는 데에 있습니다. 근치하려면, 건강관리를 해야 하는데, 몸과 마음의 균형을 유지할 것을 작가는 거듭 강조하고 있습니다. 3부에서는 일상생활에서 개개인의 건강관리에 대해 정확하게 지도해주고 있습니다.  근치음식을 통해 치료도 하고 예방도 할 수 있습니다. 나이를 먹어가는 사람에게 건강을 유지하면서 곱게 천천히 늙어가게 하는 것이 근치음식법입니다. 자신의 건강을 스스로 지킬 수 있는 간편한 방법입니다. 최근 몇 년 동안 한국은 음식이 풍요롭고 대부분의 사람들이 잘 먹고 있지만 만성병 환자의 수는 갈수록 증가하고 있습니다. 이 책의 지시에 따라 실천해보 면 여러분들도 저처럼 경이로운 효과를 볼 수 있으리라 생각합니다.  미국의 저명한 영양의료학자의 좋은 책을 한국의 독자들에게 소개할 수 있도록 협조해준 군자출판사의 장주연 사장님과 임경수 선생님 그리고 편집 작업을 해준 분들께 이 자리를 빌 어서 감사드립니다.  2020.02 劉麗雅
9791170263227	내가 키운 채소로 만드는 맛있는 한 그릇 요리	전 세계적으로 안전한 먹거리에 대한 관심이 높아지고 있습니다. 농약에 미세먼지까지, 아무리 깨끗하게 씻어도 불안한 마음이 드는 건 사실이죠. 도시 한가운데 살면서 스스로 식물을 재배한다고 하면 적어도 어느 정도의 땅이 있어야 한다고 생각하죠. 하지만 이젠 그런 생각에서 벗어나 보세요. 햇볕이 드는 창가 페트병 하나 놓을 자리만 있다면 언제나 신선한 채소를 재배해서 맛있게 요리해서 먹을 수 있습니다. 햇볕이 잘 들지 않는다면 LED 등을 이용해서 식물을 재배해보세요. 이런 추세에 맞춰 요즈음에는 가정에서 간단하게 식물을 재배할 수 있는 식물 재배기가 많이 소개되고 있습니다. 진정한 유기농 채소를 즐길 수 있는 방법이 바로 이 책에 있습니다.
9788954670760	매일 한끼 비건 집밥	쉽고 맛있는 101가지 비건 요리  건강, 환경, 신념… 채식을 하는 이유는 다양해지고 채식인은 늘고 있지만 아직 채식을 실천하기 편한 환경에 놓여 있지는 않습니다. 채식 요리를 먹을 수 있는 식당은 많지 않고 비건 식재료는 여전히 구하기가 쉽지 않지요. 집에서 먹는 음식 의존도가 높지만 알려진 요리법 또한 한정적이고요. 채식을 지속하기엔 많은 노력이 필요해보입니다. 『매일 한끼 비건 집밥』은 채식을 포기하지 않고 이어 나갈 수 있게 도와주는 요리책입니다. 채식을 하기로 마음 먹고 직접 요리를 하다 보면 곧 메뉴의 한계에 다다라서 같은 음식을 반복해서 만들게 됩니다. 이런 어려움에 부딪히지 않도록, 뭘 먹을지 고민하지 않고 즐거운 채식 생활을 할 수 있도록 다채로운 레시피를 담았습니다. 이 책은 채식, 그 중에서도 엄격한 비건 요리를 무려 101가지나 제안합니다. 채식도 실천하기 힘든데 달걀, 유제품을 먹지 않는 비건은 더 힘들지 않을까, 선입견은 갖지 마세요. 우리가 흔히 먹는 재료로 만드는 접근성 좋은 비건 요리만을 선별했으니까요. 레시피 외에도 요리를 하기 전, 식재료와 활용법 등 채식의 기본을 차근차근 짚어줘서 채식을 시작해볼까, 고민하는 초보부터 채식 고수까지도 두루 도움이 될 것입니다. 『매일 한끼 비건 집밥』을 통해 채소를 보고, 만지고, 요리하면서 식재료를 알아가는 즐거움과 함께 자연이 주는 좋은 에너지를 느껴보세요. 하루 한끼부터 천천히 시작해도 좋고 맛있는 비건식을 한번 맛본다는 생각으로 가볍게 시작해도 좋습니다. 무엇으로 시작했든 『매일 한끼 비건 집밥』이 그 시작을 지속할 수 있도록 도움을 줄 것입니다.
9788919205884	우리아이 꼭 필요한 영양간식	힘이 없고 기력이 달려서 쉽게 지치는 아이들, 튼튼한 것 같은데 환절기에는 예외 없이 감기를 달고 사는 아이들, 허약한 체질 때문인지 집중력이 약하고 산만한 아이들…. 집집마다 아이들 건강 때문에 엄마의 걱정이 끊이지 않는다.이 책에는 키 크는 데 도움을 주는 간식, 체력을 튼튼하게 하고 두뇌발달에 좋은 간식, 살찌지 않는 저칼로리간식, 편식하는 아이들을 위한 간식들이 소개되어 있다. 각 메뉴는 이 음식이 왜 성장에 좋은지 식품영양학교수가 영양학적으로 꼼꼼히 분석해 쉽게 설명해두었다. 지금부터 칼로리는 낮고, 영양은 충분히 보충할 수 있는 맛있는 간식을 만들어보자.
9788969910332	만성질환, 음식으로 치유한다	100세 시대를 사는 우리에게 건강한 식생활 관리는 가장 필요한 일이고 가장 중요한 것이다. 건강한 사람뿐만 아니라, 유병률이 높은 5대 질환인 고혈압, 당뇨병, 이상지질혈증, 뇌질환, 뼈질환을 앓고 있거나 위험군에 있는 사람들에게도 건강한 식생활은 가장 먼저 고려되어야 할 것이다. 이 책에서는 5대 질환의 핵심 포인트를 알아보고, 그에 따른 푸드 테라피에 해당하는 기본적인 설명을 하였으며, 상시 복용할 수 있는 도움이 되는 차를 소개하였다. 이러한 이론을 토대로 정상혈압 유지 음식 20가지, 인지·기억력 회복 음식 20가지, 뼈 건강 개선 음식 20가지, 건강혈당 유지 음식 20가지, 혈관건강 지킴 음식 20가지를 개발하여 소개하고 있다.
9788970674018	다이어트 키토 집밥	맛있고 쉬운 레시피로 믿고 따라 하는 요리계의 원조 블로거, 키친콤마! 그녀의 레시피는 어려운 요리도 뚝딱, 쉽고 간단한데 맛있는 게 포인트다. 빵과 맥주를 좋아하는 1인으로 오랜 시간 정제 탄수화물의 섭취가 늘어나 지속해서 축적된 체지방이 실감 나는 즈음, 키토제닉 다이어트를 접하고 요리 전문가 특유의 학구열로 자신의 키토 레시피로 개발해 식습관을 바꿔 -15kg을 감량, ’다시 스무 살’의 몸무게로 돌아가 즐겁고 맛있는 인생을 경험하고 있다.  이 책은 저자의 실제 경험과 레시피 개발 전문가로서 축적된 비결을 바탕으로 직접 개발한 다양한 저당 소스를 만드는 방법부터 일반 요리를 당분을 줄여도 맛있게 만드는 레시피 비법으로 가득하다. 책에는 포만감 있게 먹으면서 살이 빠지고 살찌지 않는 몸이 되는 저탄수화물 아침, 잠식, 저녁의 삼시 세끼를 책임져줄 90개의 〈키토 집밥 레시피〉를 담았다. 우리 몸에 필요한 비타민 등 영양소가 풍부한 채소를 많이 먹게 되고, 생선, 새우, 오징어 등의 해물류와 닭고기, 돼지고기, 소고기, 오리고기 등의 육류, 질 좋은 천연 지방인 버터와 치즈 등 최대한 자연에 가까운 음식을 섭취할 수 있도록 맛있고 다양한 키토 집밥 레시피를 소개한다. 책의 레시피대로 4주간 실천하다 보면 -5kg 이상 살이 빠지는 즐거운 경험을 할 수 있을 것이다.  그동안 알게 모르게 섭취해 온 정제 탄수화물을 제한하고 「다이어트 키토 집밥」 레시피로 ‘두 번째 스무 살!’을 맞이해 보는 건 어떨까. 내 몸에 쌓인 체지방을 태워 살은 빠지고 근육량을 채워 살 안 찌는 몸이 되는 이 책 「다이어트 키토 집밥」을 하루 삼시 세끼로 맛있게 즐겨보자.
9788986022308	애쓰지 않는 요리	요리 경력 40년, 적당하게 힘을 내려놓는 간단한 요리법을 고수했기에 긴 시간 질리지 않고 계속할 수 있었다고 말하는 요리 연구가 다나카 레이코의 ‘애쓰지 않는 요리법’. 저자가 일러주는 요리법은 정말 간단하다. 조리 법은 다섯 가지, 조리는 언제나 두 단계로 완성. 여기에 채소 자체의 깊은 맛이 돋보이는 제철 채소를 골라, 기본이 되는 질 좋은 조미료만 더하면 충분하다. 채소를 손질하고 요령 있게 사용하는 방법, 단출한 도구만으로도 충분한 이유, 찜·찜 볶음·찜 조림·소테·샐러드 등의 기본이 되면서 어디든 활용할 수 있는 조리법, 바쁜 일상에서 부담 없이 요리할 수 있도록 돕는 유용한 팁까지, 『애쓰지 않는 요리』는 요리의 기본을 단단하게 다져줄 내용으로 가득하다. 계절마다 어울리는 재료를 이용한 레시피북 『재료의 산책』을 쓴 요리 연구가 요나가 옮겼다.
9791190641432	한 그릇 일상채식	동물권에 관심이 생겨서, 식습관을 건강하게 바꾸고 싶어서, 지구 환경을 보호하기 위해서 등 다양한 이유로 채식을 실천하는 분들이 늘어나고 있습니다. 채식을 하지 않지만 주변 채식인들을 바라보면서 ‘비거니즘’이라는 움직임에 작은 관심을 품고 있는 분들도 많을 거예요. 하지만 특별한 계기가 없어 시작하기를 망설이고 있다면 〈한 그릇 일상채식〉을 펼쳐보길 바랍니다. 일상을 바꾸고 싶다는 용기에 보탬이 되어줄 거예요!이 책은 채식에 관심은 있지만 막상 시작하려니 무엇부터 변화해야 할지 모르는 ‘루키 채식인’들을 위한 요리책입니다. 채식은 결코 특별하지 않음을 보여주기 위해 채식 이전에 즐겨먹던 한 그릇 요리들을 비건식으로 개발해 담았습니다. 덮밥, 비빔밥, 볶음밥, 김밥, 주먹밥, 국수, 파스타, 우동, 떡볶이, 토스트, 샌드위치 등의 익숙한 메뉴들을 더 담백하고 신선하게 즐겨보세요. 식습관에서 나아가 생활습관도 차근차근 변화할 수 있도록 장 보기 팁, 외식하기 팁, 채식 관련 사이트·책·브랜드 등의 정보도 가득 실었습니다. 평범한 일상을 지키면서 오래도록 지속할 수 있는 ‘일상채식라이프’를 함께 시작해볼까요?
9791159556876	근치음식 : 0~18세 성장과 학습의 포인트	아이가 학교에서 공부에 전념하고, 어려운 일들을 인내력으로 이겨내려면 풍부 한 영양과 평온한 에너지가 무엇보다도 중요합니다. 아이의 건강과 학습의 포인 트는 음식에 있습니다. 소덕은 행운아였습니다. 그에게 균형 잡힌 식사와 좋은 지 방을 먹이기로 한 엄마가 있었습니다. 소덕의 사례담은 아이들을 키우는 부모들 에게는 희소식이 아닐 수 없습니다. 이 책은 갓난아이로부터 청소년들에게 아주 유용한 책입니다. 자신이 직접 상담한 0~18세 아이들의 사례를 통해 그들에게 어 떻게 먹일 것인가와 그들의 병이 음식의 불균형과 어떤 관계가 있는가에 대해 상 세히 설명하고 自然??(자연의학)에 바탕을 두어 처방까지 하고 있습니다. 아이의 몸에는 자가 치유 능력이 있습니다. 아이들은 본질적으로 약하지 않습니 다. 그러나 어른들의 연약함이 아이들의 자가 치유 능력을 믿지 못하여 몸의 작동 을 막았습니다. 아이들이 아픈 것은 연약한 것이 아니고 어떤 것이 부족한지 알려 주는 신호입니다. 아이가 잘 먹고, 잘 자고, 햇빛을 충분히 받고, 물을 충분히 마시고, 스트레스를 푸는 방법을 안다면, 아이는 병을 이겨내고 자연적으로 치유될 수 있습니다. 작가는 각각의 증상에 따른 최신 연구들을 통해 아이들의 부족한 부분들을 지원 하여, 몸이 자가 치유 능력을 작동시킬 수 있는 길을 안내하고 있습니다. 질병의 이면에 있는 원인을 밝히고 새로운 치료 경로를 안내해 주고 있습니다. 작가는 자 연에서, 천연 음식으로, 균형잡힌 식사를 할 것을 강조하고 있습니다. 사람들은 잘못 먹어서 병이 납니다. 이 책의 처방에 따라 누구나 쉽게, 바로 실천하여 개선 할 수 있습니다. ‘약보다는 잘 먹는 게 좋고, 잘 먹는 것보다는 마음 편한 게 좋다(??不如食? 食?不如心?, 약보불여식보 식보불여심보)’는 옛 사람들의 지혜는, 어느 시대에 나 적용됩니다. 만병의 근원은 마음에 있습니다. 작가는 심리학자이면서 영양의 학자입니다. 근치음식을 통해 치료도 하고 예방도 할 수 있습니다. 자신의 건강을 스스로 지킬 수 있는 간편한 방법입니다.  2021. 1 劉麗雅 宋賢鎬
9791165215088	한 달에 7kg 빠지는 다이어트 레시피	다이어트는 왜 항상 실패할까? 라는 물음에 모두 답을 알고 있습니다. 작심삼일. 매일 닭가슴살만 먹다가 결국 3일도 못 가 포기해버립니다. 헬스장은 끊어놓고 이런저런 핑계로 안 가게 됩니다. 질리지 않고 맛있게 먹으면서 빼는 다이어트. 식단만으로 7kg이 빠지는 다이어트. 35만 유튜버 욜로리아가 직접 만들고, 먹어서 뺀 다이어트 레시피 90품을 모아 소개합니다. 다이어트 레시피 관련 누적 조회수 780만 회, 현재도 매주 다이어트 레시피 영상을 업로드하며 35만 구독자들의 다이어트를 책임지고 있는 유튜버 욜로리아! 저자는 다이어트를 하면서 가장 힘들었던 식단을 본인만의 노하우로 풀어나갔습니다. 아는 맛이 가장 무섭다는 말이 있습니다. 그래서 아는 맛을 참지 못할 바에 다이어트 요리에 접목해보자 라는 생각을 하게 되었습니다. 탄수화물을 줄이는 대신 단백질을 늘리고, 몸에 좋은 지방을 선택하고, 양껏 먹기 위해 채소를 더하고, 최대한 아는 맛에 가깝게 양념을 했습니다. 질리지 않는 레시피, 맛있고 든든한 레시피가 바로 욜로리아의 저탄수화물 고단백질 다이어트 레시피입니다. 최고의 성형은 다이어트라고 하죠. 탄수화물을 줄이고 단백질과 좋은 지방으로 맛있게 먹을 수 있는 식단으로 여러분 모두 다이어트에 성공할 수 있습니다. 이 책에서는 저자가 유튜브에 올린 영상에서 큰 인기를 끌었던 레시피 90품을 메뉴별로 나눠 소개하고 있습니다. 다이어터에게 필수인 도시락 파트, 몸을 가볍게 만들어 주는 샐러드 파트, 언제 어디서나 쉽게 만들 수 있는 샌드위치 파트, 속이 든든한 다이어트 한 그릇 파트, 일반식이 먹고 싶을 때 활용하면 좋은 주말 특식 파트까지 질릴 틈 없이 다양한 다이어트 요리를 소개합니다. 또한 음식을 만드는 방법을 자세한 사진과 설명으로 알려줍니다. 레시피에 욜로리아만의 요리 팁과 다이어트 팁을 실어 독자들로 하여금 조금 더 맛있고 건강하게 조리하는 방법을 가르쳐줍니다. 책의 앞부분에는 마음을 다잡을 수 있는 다이어트 7계명과 따라서 먹으면 살이 빠지는 다이어트 2주 파워 식단, 4주 유지기 식단, 구독자들의 다이어트 궁금증을 풀어주는 Q&A, 재료 써는 법, 계량법 등을 한눈에 볼 수 있도록 꾸몄습니다. 또한 책 맨 뒤에는 본인만의 식단을 구성해볼 수 있는 식단표를 실었습니다.
9788978132046	약이 되는 꽃 먹기 2	약이 되는 꽃 먹기 1권에 이어서 약이 되는 꽃 먹기 2권이 출간되었다. 이 책은 약이 되는 꽃 먹기 2권으로, 꽃에는 항산화 물질이 다량 함유된 것으로 이미 학계에 보고되어 있다. 또한 꽃에 함유된 안토시아닌 색소는 특히 시력에 큰 도움을 주는 성분이다. 따라서 꽃의 식용이 시력과 노화 방지에 많은 도움을 준다고 말한다. 저자가 3년 동안 자생종 식물의 꽃 1,200여 종과 외래종 및 허브식물의 꽃 400여 종을 식용해 본 경험을 살려서 꽃의 맛과 먹는 방법, 식물의 약성과 효능, 번식법, 키우는 법을 알려주는 독특하고 참신한 내용이지만 먹는 꽃에 대한 이해와 지식뿐만 아니라 식물과 친숙해지는 계기를 만들어 주면서 취미 생활에 활력을 주거나 음식에 다양하게 활용할 수 있는 재료로서의 역할도 할 수 있다고 감히 말할 수 있다. 즉, 색다른 요리를 꿈꾸고 있는 사람들에게 영감을 주는 책이 아닐까도 생각된다.
9791160232721	진제의 푸드 테라피	체질에 맞는 음식이 보약이다. 오행 체질별 자연 식재료 101가지와 건강 음식 레시피 70가지 무릇 약이란 누군가에겐 ‘약’이 되지만, 또 누군가에겐 ‘독’이 되는 법이다. 이는 체질과 맞지 않으면 아무리 좋은 음식도 ‘독’이 되고, 체질에 맞는 음식은 풋고추에 된장만 찍어 먹어도 약이 되는 것과 다름이 없다. 현대를 살아가는 우리는 잘못된 정보와 체질에 맞지 않는 섭생으로 건강을 잃는 경우를 적지 않게 경험한다. 그래서 저자는 음식으로 건강을 찾는 일에 보탬이 되고자, 요리하는 시간을 수행이라 생각하며 사찰식 약선과 식품영양학을 오행체질 분류법을 적용해 푸드 테라피를 공부하게 되었다. 체질을 정확하게 알게 되면 굳이 값비싼 식재료가 아니라 늘 밥상에 올릴 수 있는 제철 식재료로 건강한 식생활을 계획할 수 있다.
9791190815734	디톡스 요리	예로부터 ‘좋은 약은 입에 쓰다’는 말이 있다. 반대로 ‘좋은 약이 맛도 좋다’는 말도 있다. 디톡스가 우리 생활의 일부가 되기 위해서는 매일 먹는 밥처럼 질리지 않고 맛 또한 있어야 한다. 몸과 마음을 치유하고 재생시키는 디톡스(Detox)는, 오래 전부터 대체의학적 관점의 해독작용을 하고 있다. 조리 분야에 근무하고 있는 필자들은 음식을 통해 이처럼 인체 내에 축적된 독소들을 쉽게 제거할 수 있는 방법들을 소개하고 있다.
9791185473734	저녁 30분 누구나 다이어트	다이어트를 결심하면 가장 먼저 무엇을 하세요? 군것질 끊기? 운동 센터 등록? 그중 ‘저녁식사 조절하기’를 대부분 1순위로 꼽지요. 저녁식사 양을 조금만 줄이고, 움직임을 조금만 늘려도 다이어트의 절반은 성공한 셈이잖아요. 하지만 저녁만 되면 먹고 싶은 건 왜 그리 많은지, 또 집에서 머무는 시간이 많아지면서 배달음식을 시켜 먹는 횟수는 자꾸만 늘어나고. 다이어트가 절대 쉽지 않은 것도 사실입니다.  여기, 더도 말고 덜도 말고 저녁 딱 30분만 투자하면 건강한 다이어트 성공할 수 있다는 것을 직접 체험하고 알려주는 이들이 있습니다. 파워 인풀루언서이자 필라테스 스튜디오를 운영하는 안자매- 안다정, 안다미 강사가 그 주인공이지요.  요리하는 것도, 먹는 것도 좋아하지만 먹었다 하면 그대로 살이 찌기에 평생 다이어트를 해야 하는 ‘요리하는 필라테스 강사’ 언니 다정, 일생이 비실비실~ 체력도 건강도 늘 딸려서 운동과 먹는 것을 꼭 잘 챙겨야 하는 ‘홈트영상 다미쌤’ 동생 다미.  이렇게 체질, 체형, 취향도 다른 두 사람이지만 ‘누구나 저녁 30분이면 성공하는 다이어트’의 핵심은 같지요.바로 15분이면 만드는 간단한 다이어트 요리로 저녁식사를 하고, 15분 필라테스 홈트를 하고, 이렇게 매일 30분만 투자하면 된다는 것!  이번 책 〈저녁 30분 누구나 다이어트〉에는 이를 실천할 수 있는 내용을 그대로 담았습니다. 요리하는 필라테스 강사 언니 다정쌤표 맛있는 샐러드, 밥 & 면 & 빵, 대표 외식 메뉴 저녁식사부터 만들어두고 즐기는 다이어트 간식까지 60여 개의 레시피와 매일 저녁을 불태워줄, 필라테스 기본 호흡과 자세, 스트레칭, 부위별 집중 공략한 10일간 따라 할 수 있는 홈트까지. 거기에 내 생활에 맞는 맞춤 다이어트 식단 짜는 법부터 운동 난이도에 맞춘 15분, 30분, 50분 하루 홈트 계획표 만들기까지 만날 수 있답니다. 집콕족을 위한 다이어트를 지금부터 우리 시작해볼까요?
9788998584214	텔로미어 식단	노벨 의학상이 밝힌 늙지 않는 비밀, 텔로미어에 주목하라 더 오래, 더 건강한 삶을 향한 과학자들의 도전은 끝이 없다. 노화방지에 대한 학계의 가장 많은 주목을 받고 있는 주제가 바로 텔로미어다. 염색체의 끝단에 자리 잡고 있는 텔로미어(telomere)는 세포가 분열할 때마다 짧아지는데, 너무 짧아지면 세포 분열이 중단된다. 인간의 연령이 일정 수준 이상 되면 많은 조직과 장기들이 제 임무를 수행하지 못하는 것도 이 때문이다. 이에 학자들은 텔로미어의 길이가 짧아지는 것을 막으면 수명 연장이 가능하다고 판단한다.  텔로미어에 유리한 식사 관리를 통해 우리 몸의 DNA를 젊게 만들자 텔로미어의 길이를 짧게 만드는 요인은 단지 나이 때문이 아니다. 연령이 높아질수록 무조건 짧아지는 것이 아니라 노력에 따라 길어질 수도 있다. 현재까지 밝혀진 바로는 텔로머라아제(telomerase)라는 효소가 세포 분열 후 짧아진 텔로미어를 보충해주는 역할을 한다. 이 효소가 잘 활성화될 수 있는 환경을 만들어 준다면 건강 장수에 한걸음 더 다가서게 될 것이다. 저자는 텔로머라아제를 활성화시키기 위해서는 무엇보다 건강한 식습관을 기르는 것이 가장 우선이라고 강조하고, 텔로미어의 길이를 늘려주는 최고의 장수 식단으로 항산화 성분이 풍부한 밥상을 자세히 소개한다. 인체의 노화를 완화시키고 건강과 젊음을 유지시키는 핵심은 신선한 채소와 과일, 생선으로 만든 음식이며 이를 소식할 때 텔로미어의 길이가 늘어남과 동시에 면역력까지 키울 수 있다.  텔로미어에 좋은 식품 25가지, 효능을 최대한 높인 조리법과 레시피 공개 텔로미어를 길게 해주는 식품은 과연 무엇일까? 저자는 주변에서 흔히 구할 수 있는 식재료에서 그 해답을 찾았다. 텔로미어에 좋은 채소와 과일, 곡류, 생선 등 25가지 식품의 영양과 효능, 조리법, 활용법 등을 세세하게 짚어주고 식품별로 가장 쉽고 맛있는 레시피를 제시한다.
9788992985789	무엇을 먹을 것인가	1980년대 이후 암은 한국인의 사망 원인 1위를 지키고 있다. 심장과 뇌혈관이 막혀서 발생하는 허혈성심장질환과 뇌경색으로 인한 사망도 기하급수적으로 증가하고 있다. 어떤 조치를 취하든 사람들의 건강은 점점 나빠지고 있다. 미국의 경우 건강관리를 위해 들어가는 돈이 세계에서 가장 많지만 국민의 3분의 2가 비만이고, 1,500만 명 이상이 당뇨병을 앓고 있으며, 그 수는 빠르게 증가하고 있다. 40년 전과 마찬가지로 심장질환은 부동의 사망 원인 1위로 자리 잡고 있으며, 1970년대부터 시작된 암과의 전쟁에서는 참담한 실패를 거듭하고 있다. 미국인의 절반은 매주 처방약을 필요로 할 만큼 건강에 문제가 있다.  미국 영양학계의 석학 콜린 캠벨은 이런 배경에 과도한 단백질 섭취가 있음을 지적한다. 그는 중국의 농촌지역을 대상으로 20여 년간 수행한 ‘중국 연구The China Study’에서 단백질이 암 발생을 껐다 켰다 하는 ‘암 발생의 스위치’ 역할을 한다는 결론을 내렸다. 더 놀라운 것은 식물성 단백질은 암을 유발하지 않고, 동물성 단백질만 그렇다는 것이다.  영양과 건강에 관한 새로운 기준을 제시하는 이 책은 2012년 출간되었던 『무엇을 먹을 것인가』의 개정증보판으로 원서의 수정ㆍ추가된 내용을 반영했다. 수백만 명의 삶을 바꾼 단 한 권의 건강서로 손꼽히는 이 책은 건강과 관련해서 수많은 근거 없는 믿음과 잘못된 정보를 떨쳐버리게 하는 동시에 간결하고 분명한 희망의 메시지를 제시한다. 건강하기를 원한다면 먹는 음식을 바꾸어라. 서구식 식생활로 유행병처럼 번지는 비만과 성인병의 위험에 처한 현대인들에게 이 책은 현명하고 실질적인 해결 방안을 찾을 수 있도록 안내할 것이다.
9791197600593	뿌리를 담은 밥상	꾸준한 강의를 통해 사찰음식의 맛과 정신을 알리고 있는 법송 스님의 세 번째 저서입니다. ‘뿌리를 담은 밥상’에서는 해조류가 주가 되는 ‘바다를 담은 밥상’에 이어 15가지 뿌리채소로 만드는 108가지 사찰음식을 소개하고 있지요. 쉽게 접할 수 있는 도라지, 생강, 연근에서부터 고들빼기, 씀바귀, 잔대, 초석잠에 이르기까지 다양한 뿌리채소 요리를 감성적이고 위트 있게 풀어가고 있습니다. 재료를 많이 쓰지 않고 간단한 조리법으로 식재료 본연의 맛을 최대한 살리는 스님의 요리철학이 고스란히 녹아, 책에 소개된 대부분의 요리는 조리 시간이 30분을 넘기지 않으며, 조리 단계도 3단계를 넘지 않는 것이 대부분입니다.
9791190487719	기적의 자연식 밥상	『기적의 자연식 밥상』 은 〈눈과 혀를 깨어나게 하는, 자연식 양념 소스〉, 〈속이 편안해지는, 자연식 죽〉, 〈새콤 달콤, 자연식 샐러드〉, 〈싱싱 생생, 자연식 무침〉, 〈기름이 쫘악 빠진, 자연식 전〉, 〈영양 높은 밑반찬, 자연식 조림〉등을 수록하고 있는 책이다.
9788964944745	비건 치즈	비건 치즈는 우유 없이 두부·두유·견과류·채소로 만드는 치즈입니다. 뉴트리셔널 이스트, 파프리카 가루, 일본 백된장, 레몬즙, 고춧가루 등 다양한 조미료를 조합해서 치즈 맛을 내고 찹쌀가루, 무향 코코넛 오일, 한천가루 들을 활용해서 치즈의 다양한 질감을 표현합니다. 1시간 안에 뚝딱 만드는 주욱 늘어나는 모차렐라 치즈·체더치즈와 발효하는 정성만큼 풍미가 그윽한 부드러운 크림치즈처럼 우리에게 친숙한 치즈들은 물론, 허브 셰브르·페타 치즈·부르생 치즈·나초 치즈·건과일 치즈·리코타 치즈 등 다양한 매력의 치즈들을 두루 만나볼 수 있습니다.
9791191075014	대안스님의 채소밥	사찰음식이 기본, 젊은 세대 입맛으로 진화한 170가지 채소밥  이번 책은 한국 전통 사찰음식을 기본으로 한 일상 절밥과 보다 대중화한 채식 메뉴 170가지를 5가지 파트로 나누어 소개한다. 우선 ’대표 채소 10가지별 음식’ 에서는 일년 내내 챙겨 먹는 채소를 이용한 집밥 메뉴 60품을 선보인다. 이어서 한국인의 밥심 정서에 빠질 수 없는 ‘밥과 죽’ 파트에서는 다양한 솥밥, 별미 채소밥을 알려주며 ‘한국인의 채식 밥상’은 우리 일상에 빠질 수 없는 대표 메뉴를 모았다. ‘동서양을 아우른 일품 채소 요리’는 손님초대 음식은 물론 특별한 날 즐기는 혼밥에 제격이고, 마지막 ‘별미밥과 도시락’ 파트는 ‘원 플레이트’ 브런치 스타일이나 도시락 메뉴로 만들어 먹기 좋다. 하루에 한 끼 채소 밥을 만들어 먹는 습관은 몸의 건강과 영양 균형을 이루는 것은 물론이고, 우리가 직면한 환경문제에 대응하는 작은 실천의 시작이기도 하다. 〈대안스님의 채소밥〉은 채식, 환경 그리고 비건적 삶으로 자연스럽게 이어지는 가능성을 여는 책이다
